sample_idx,ir,red,accel_x,accel_y,accel_z,true_label
2504,322.198486328125,205.75751188006066,0.12029867312420614,0.08969657972635353,0.9290583463051497,non_cardiac
2505,331.2649841308594,-900.7074002540315,0.013857794028173186,-0.0383893847227761,1.0128978980211032,non_cardiac
2506,337.10150146484375,-918.2506683263687,0.0753617302057053,0.05020868707415386,1.0347656089612967,non_cardiac
2507,333.61553955078125,-196.33021851817384,0.002418769230733057,-0.081249945104062,0.8880963954101384,non_cardiac
2508,327.6842041015625,71.02908543876654,0.004922160102438404,0.04952598150369318,1.0552929048353903,non_cardiac
2509,330.5965576171875,-979.0411737053815,-0.007911755094516948,0.023821677433348783,1.003128694822926,non_cardiac
2510,339.7732849121094,-861.8127936990667,0.0646186808478839,0.01639315383584363,0.9337293865350136,non_cardiac
2511,342.5360412597656,438.9892422062463,0.06559700858931708,0.041112108392640415,1.009630577261551,non_cardiac
2512,334.7386474609375,816.2794027751818,-0.0553559099270785,0.019601167650027836,0.9016703443385314,non_cardiac
2513,327.1250915527344,-458.7517477963598,-0.09311071355346047,0.007798414214497612,0.9676227320393798,non_cardiac
2514,329.5782165527344,-568.8562744094029,0.0391423961790205,0.0940286768169816,0.9882124129132211,non_cardiac
2515,338.1259765625,-591.9928569574762,0.10181668123876496,-0.01021973125734988,1.0291576776643658,non_cardiac
2516,342.4344787597656,1972.215195269045,-0.05511376887006702,0.026474601795395375,0.9737382683219066,non_cardiac
2517,337.0995788574219,381.00847054368955,-0.0007519670026651711,0.05021600913847891,0.8931654755916472,non_cardiac
2518,327.36309814453125,-63.650808925303835,0.015923298575776523,-0.021725413307463862,0.9959921960569039,non_cardiac
2519,320.3599853515625,793.8908163699957,0.030154555653650057,0.0009267053450542038,0.9708611288154019,non_cardiac
2520,315.1336364746094,1825.4369227308766,-0.049194549709619124,0.04816190444927454,0.9554516393528414,non_cardiac
2521,311.8177185058594,925.4052065702394,0.03276987736083497,-0.05319527771312767,1.0601789379893676,non_cardiac
2522,314.27691650390625,-1154.2915366712605,-0.042439296972208274,0.07934878200690644,0.9669824896831947,non_cardiac
2523,321.9162292480469,-80.49227436762675,0.03797566402108788,0.012612672548221095,1.024830305976028,non_cardiac
2524,328.3761901855469,-335.86693106920205,0.010216823744249207,0.08512937093766187,1.0244459675900532,non_cardiac
2525,327.02740478515625,-287.0433639828816,0.04493910265513106,0.10563158463539252,0.954204220429142,non_cardiac
2526,321.6568603515625,-987.0947298753307,0.07674509557991344,0.023651896605422565,0.9141252079772937,non_cardiac
2527,322.72509765625,-326.64321355368736,0.034509550156611765,0.009521032017464261,1.0765435687722054,non_cardiac
2528,331.06585693359375,-881.4840458001953,-0.015220839300052845,0.022514603359462777,1.0020110328634964,non_cardiac
2529,336.7340393066406,258.1871094967747,-0.08773870954211656,0.04604913300749483,0.9390056262290352,non_cardiac
2530,333.3272399902344,22.287792294281036,0.0821798672393526,0.1054216320054742,0.9895597494957431,non_cardiac
2531,327.65521240234375,-1146.7407466561115,-0.07130373005145321,0.02930751426466383,0.999026477581894,non_cardiac
2532,328.610595703125,-1381.836848854785,0.04693808859908382,0.004799892957830827,0.9289516454623362,non_cardiac
2533,334.16326904296875,-398.6015891906434,0.002704335157841473,-0.027482043857743176,1.080856667281775,non_cardiac
2534,335.7087707519531,507.2983586051089,-0.026273498307073498,-0.013448129050661322,0.9875936676399117,non_cardiac
2535,329.1996154785156,381.85232242828124,-0.053603707658905785,-0.0028561833527637435,0.9830589880216092,non_cardiac
2536,322.5652160644531,-67.86156939409855,-0.015062342281136063,0.007107724087136634,1.0536339622383755,non_cardiac
2537,325.3092041015625,-2663.181389042946,0.03222615201726962,-0.04858121381908111,0.9679736331342412,non_cardiac
2538,333.8724365234375,-411.39093483078926,0.048251346111748826,-0.013359140004149794,0.9941840580891705,non_cardiac
2539,337.3720397949219,-608.445362293326,0.008515770415344216,0.04708493833952704,0.9808150626338623,non_cardiac
2540,330.99749755859375,-283.8629746476079,0.0027571281695614545,-0.02403089249833795,1.0084267549198103,non_cardiac
2541,322.1615905761719,-993.3416933211442,-0.03756945419065027,0.10883875871323237,0.9889641398418016,non_cardiac
2542,319.7610168457031,-362.2952779487974,-0.0014754353511087226,0.060389142407743845,0.9856446192452597,non_cardiac
2543,321.1366271972656,-548.5396737110678,0.014527342719543887,0.017307582032038204,0.9528303307159177,non_cardiac
2544,321.0859375,2161.6577645527636,-0.03723763356470622,-0.015835234104509693,1.0479911718104604,non_cardiac
2545,321.03741455078125,548.9868634359109,-0.022156168741502433,-0.0007922092662366494,0.9669854268707062,non_cardiac
2546,323.6421813964844,-170.37211082968074,0.04574181926437429,0.12148064001973966,0.942637640518186,non_cardiac
2547,326.5440979003906,-54.0636638233442,0.03809469611226441,0.02611296426362071,0.9744809374236764,non_cardiac
2548,325.15631103515625,-110.86219744872398,0.03587445402309162,-0.04508420442419185,1.032632610521932,non_cardiac
2549,321.387939453125,135.4728442445599,0.021298338713262567,-0.03107002991989476,1.0716078559515516,non_cardiac
2550,320.625244140625,-340.5143005331668,0.05356395472850528,0.07951115510633856,0.9155179287511981,non_cardiac
2551,323.713623046875,-29.788290853426417,-0.003897228633522676,-0.006757531119112783,1.0220600419776806,non_cardiac
2552,326.2413024902344,807.8346984631547,0.07933921172270154,-0.07752734686014878,0.9910366223674643,non_cardiac
2553,323.2998962402344,651.3075902263104,0.003551399811112529,0.07113263513371497,0.98791969757626,non_cardiac
2554,318.9277038574219,232.20365676752203,-0.05508451711827416,0.010051812798785425,0.9369879990353392,non_cardiac
2555,321.1510009765625,1052.9407966419062,-0.02978868984972096,0.022155862132706455,0.9654029194445007,non_cardiac
2556,328.738525390625,164.31543299125437,0.024274044504639977,-0.05761576672699942,1.108695251923993,non_cardiac
2557,332.9823303222656,-803.1722958601806,0.07449466501701671,0.05669364498249309,0.9238618554956856,non_cardiac
2558,328.6004943847656,-1417.7607627700736,-0.1003584533656255,-0.024149911171032542,0.9781174521651312,non_cardiac
2559,322.7224426269531,-573.8098480744318,0.12408892633188215,0.0867924336419351,0.963135496809475,non_cardiac
2560,638.3397216796875,1022.1942250468254,0.07983001860143553,-0.02090297549510187,1.0738091275148582,non_cardiac
2561,635.6171264648438,1035.0000906512523,-0.01114799879223568,0.05454733770309511,0.9992996952762583,non_cardiac
2562,624.319580078125,46.62049525199934,-0.0035371567892759116,-0.07674722446493865,1.0717564148334,non_cardiac
2563,609.3187255859375,1029.2648173066623,-0.02655582065756698,-0.018102325639662766,1.0442711141422982,non_cardiac
2564,601.136962890625,303.8334582023904,0.01498242412904737,0.11612201599714883,1.0751512905611096,non_cardiac
2565,606.4755249023438,-501.9426487464873,0.04655638233089319,0.033765802410435655,1.0292195008307499,non_cardiac
2566,618.7818603515625,-927.2261321320844,-0.05449201421037348,0.029730734792986897,0.9985237300879483,non_cardiac
2567,624.0249633789062,-66.68341610544591,-0.012332281025631222,0.03381772739557895,0.9183634265455457,non_cardiac
2568,620.47705078125,850.0420935734822,0.05610345793806042,0.08528573083904144,0.9266199087491545,non_cardiac
2569,617.7872314453125,-1074.7532948400562,0.01836425720956591,0.09810113300285961,1.0119721077306472,non_cardiac
2570,618.364990234375,-1284.000583385245,-0.04022065590624737,-0.02806410269061833,1.0335535579447763,non_cardiac
2571,616.1882934570312,483.6466397021416,0.10233935106845458,-0.03293306334990638,0.9929399298928165,non_cardiac
2572,609.352783203125,-2188.6756153984425,-0.02754239470846411,0.00690535219983732,1.0064086525641238,non_cardiac
2573,602.5877685546875,1524.7104247549566,0.008981452318635908,-0.01304784023913107,1.095638470299267,non_cardiac
2574,600.856201171875,-326.00587539822584,0.003161183045432573,0.011995747574068504,1.0461447831268007,non_cardiac
2575,604.4613037109375,633.127115843252,0.011625110401428228,0.010952098454183672,1.0381441912547236,non_cardiac
2576,609.6561279296875,1554.9275847767383,-0.040355022416653674,0.05815257543831841,1.0421528966175755,non_cardiac
2577,615.0289306640625,-1152.95638046944,0.04388191434850415,0.0121365310058697,0.9906017923653468,non_cardiac
2578,621.3505859375,-825.4652155541388,-0.07419711553550555,0.014527906450028515,1.0053383241040532,non_cardiac
2579,625.4536743164062,1867.9656376955502,0.054003027462312045,0.02802066278918386,0.9716838287760595,non_cardiac
2580,623.345458984375,-198.92467614384293,-0.030590072642741536,0.01870549405930016,0.9976375228384479,non_cardiac
2581,616.5096435546875,-70.64772728798037,0.07092482041913908,0.02140273900056704,0.9661584876360213,non_cardiac
2582,612.5643920898438,219.7029294064555,0.005645422935380699,-0.0029708572573275034,0.9793256422250843,non_cardiac
2583,616.8447265625,898.2830388017546,-0.09833465653087536,-0.05792354888528524,0.9318113392197775,non_cardiac
2584,622.4795532226562,1118.1299808936683,0.03399202612624648,0.01706577491822062,0.9982015111727404,non_cardiac
2585,619.89013671875,123.76305615281392,0.06844949628921172,-0.030666707404678712,1.0474679799488396,non_cardiac
2586,611.643798828125,-240.28899620765566,0.029935747224042,-0.014415300123944378,1.0645529966925236,non_cardiac
2587,607.92578125,4.076746546229643,-0.05965047888852228,-0.03483952630794317,0.9805967770597406,non_cardiac
2588,612.599609375,281.93411634125755,0.030922634185929894,0.011420000606547309,0.8853002699367621,non_cardiac
2589,619.322265625,1105.157537832541,-0.0038753832178861584,0.016711922928733827,1.1166484517787527,non_cardiac
2590,622.086669921875,144.77595388750558,0.07876426765394245,0.02694553172691898,0.9369458534363598,non_cardiac
2591,622.628662109375,1522.8059285691916,0.027755773964736094,-0.0367764241447036,1.0008699519415796,non_cardiac
2592,624.3910522460938,-668.0701772480409,0.028956340513615716,0.0010440732286082222,1.003167756050465,non_cardiac
2593,625.139892578125,469.0239513468189,-0.005469125818338173,-0.007367447025660865,1.0666151511754334,non_cardiac
2594,619.6995239257812,1470.288756057141,0.03952414803222634,0.005654927068837651,0.9529386326864728,non_cardiac
2595,609.6130981445312,1087.3349288589923,0.019569369793519677,0.04879525505756557,1.0328494947741251,non_cardiac
2596,603.4522705078125,305.85288186824,0.08356121616317255,0.04357970409101658,0.9355460401719158,non_cardiac
2597,606.674072265625,-688.205666225887,0.11098961558602936,0.07807765200870088,1.0318156562943606,non_cardiac
2598,613.6625366210938,-548.6959436028491,0.07676180506834882,-0.05270966868096838,0.9723595258434844,non_cardiac
2599,613.4517822265625,-94.15036670276021,-0.014480349784006431,0.07947272633162879,0.9325129314423468,non_cardiac
2600,607.7138671875,287.9613520278564,-0.00514762517955243,0.09565130232527119,1.0226979366327986,non_cardiac
2601,610.1723022460938,-169.92902715092617,-0.008251254585820983,0.11349479497930495,0.9251525059115929,non_cardiac
2602,623.8379516601562,-1157.0154772696624,0.033063999552494346,0.009483921918040006,1.0158921935465541,non_cardiac
2603,634.194091796875,-569.7870255606211,-0.0029048923055344737,-0.020543921039678576,1.001198453390288,non_cardiac
2604,628.4873046875,457.36585183527325,-0.05426573832589065,0.046849626427400023,0.9749142564237963,non_cardiac
2605,612.2438354492188,717.0279705119622,0.056142965380750975,-0.001416402788527612,0.9575041393968272,non_cardiac
2606,600.4890747070312,-1110.7480948274385,0.030322764947780828,0.08149019824166139,0.8885062054619794,non_cardiac
2607,599.8946533203125,-263.953391285493,0.0164977158143569,0.05147509735953458,0.9205481726488348,non_cardiac
2608,604.73583984375,-1335.202825028197,-0.03280899669427164,0.05229005807886833,0.9498323562007746,non_cardiac
2609,607.0447998046875,-427.3024027579089,-0.020874582055948394,0.10522362052525153,0.9440960585134509,non_cardiac
2610,608.35205078125,2931.703861076247,-0.03199597861626139,-0.09348939997666228,0.9365775841525599,non_cardiac
2611,614.3978881835938,85.92588095053138,-0.050123947128653985,0.10506155372525006,1.050501301894417,non_cardiac
2612,622.2564697265625,-248.58555101574325,-0.051805987564840714,0.11741316122963673,1.028485046564974,non_cardiac
2613,624.4931030273438,-447.6280868021852,0.0016205445470400086,0.06035584332379962,1.0092803655507334,non_cardiac
2614,621.4464721679688,-955.8510416532631,-0.027208877076396354,-0.06621043583720883,0.9456545336112337,non_cardiac
2615,619.4292602539062,-1486.414419495387,0.010209890231757808,0.002894748249589695,0.9540035254926728,non_cardiac
2616,618.3613891601562,-0.5765218708151281,0.05849989272019474,-0.03202231925746818,1.0343704488760324,non_cardiac
2617,612.8511352539062,-192.11734125251093,-0.013326114782548191,0.025815174079546747,0.9351951127261391,non_cardiac
2618,603.7637939453125,1242.4559599204358,0.010007719149596897,-0.01815663393199907,0.9043792162532632,non_cardiac
2619,598.492919921875,-1304.552574750152,0.009444360731997125,0.01786614835553108,1.0312580938434197,non_cardiac
2620,603.2810668945312,390.1969569795027,0.024389859677475412,-0.029595212278103657,0.960148037601032,non_cardiac
2621,615.4688110351562,1131.1827860050767,-0.1120805911126606,-0.03484419889348024,1.0543195778100063,non_cardiac
2622,624.4710083007812,-1567.1999514531647,0.08504015482410233,0.05794917362719888,1.0052611421989734,non_cardiac
2623,625.308837890625,572.030771642783,0.039307501479428096,0.04433028225428297,0.90483696592515,non_cardiac
2624,623.781982421875,-1283.5509005163308,-0.03270097367548672,0.07876548978210768,1.048525762562601,non_cardiac
2625,625.3533935546875,461.15868446459797,0.022166746525180345,0.005017533226637271,0.971328386973416,non_cardiac
2626,626.6728515625,1241.076268550276,-0.016503662799729445,-0.025393839723646398,0.8952555119983306,non_cardiac
2627,622.2442626953125,30.802698580280033,0.017647082058098937,-0.0020203025050142542,0.9797200148159414,non_cardiac
2628,613.4529418945312,268.75650471481856,0.09489623373929888,0.04949899531791489,0.9556285978129593,non_cardiac
2629,606.789306640625,-533.4743540256833,0.03893340402677151,-0.053989636492978665,1.0421969228185186,non_cardiac
2630,606.545166015625,270.56607532573173,0.0232798549171458,0.010703743755512264,1.0184821114946057,non_cardiac
2631,609.4807739257812,960.0974708879152,0.08217177856880989,-0.0026514489114580174,0.9414677469804184,non_cardiac
2632,610.7527465820312,-115.62842105773586,0.11472869148998323,0.021032088919670865,1.064096898467243,non_cardiac
2633,613.3531494140625,-80.08315740862471,-0.02314101293844628,0.038957279490090396,0.9585596085858686,non_cardiac
2634,621.556884765625,353.2420457270368,0.04156892124567653,0.006577370460780786,0.9571130186976112,non_cardiac
2635,630.3923950195312,707.267804015012,0.08696329630764243,0.03702806093543183,0.8898297577640937,non_cardiac
2636,630.1201782226562,-1304.608618091373,-0.001423877129892762,-0.0251750660898843,0.9299151750642459,non_cardiac
2637,618.749755859375,83.05515383762719,-0.018678196071394683,-0.0034432871510426295,0.9918382738405335,non_cardiac
2638,604.5740966796875,-526.2238015171748,-0.029095179116587745,-0.07202279099284221,0.963643247942846,non_cardiac
2639,596.4256591796875,440.33085560923945,0.05373499788591338,-0.047484961110599064,1.020808302694741,non_cardiac
2640,595.5703125,881.9650126781463,0.0328877132419103,-0.0020605636335929538,1.0054753878161833,non_cardiac
2641,596.89990234375,289.4183566235204,-0.027001513306599202,0.0002962794682004159,0.9394828485460046,non_cardiac
